Source;Type;Target;Weight
NatashaRostova;Undirected;Dunyasha;1
NatashaRostova;Undirected;Countess_Natalya_Rostova;6
NatashaRostova;Undirected;Count_Ilya_Rostov;3
NatashaRostova;Undirected;Mavra_Kuzminishna;5
