Source;Type;Target;Weight
Nikolai_Rostov;Undirected;Countess_Natalya_Rostova;1
Nikolai_Rostov;Undirected;Sonya_Rostova;2
Nikolai_Rostov;Undirected;Princess_Mariya_Bolkonskaya;8
