Source;Type;Target;Weight
Nikolai_Rostov;Undirected;Princess_Anna_Mikhaylovna_Drubetskaya;1
Nikolai_Rostov;Undirected;Count_Ilya_Rostov;5
Princess_Anna_Mikhaylovna_Drubetskaya;Undirected;Count_Ilya_Rostov;2
