Source;Type;Target;Weight
Mademoiselle_Bourienne;Undirected;Princess_Mariya_Bolkonskaya;1
Count_Ilya_Rostov;Undirected;Princess_Mariya_Bolkonskaya;1
Princess_Mariya_Bolkonskaya;Undirected;Sonya_Rostova;2
Princess_Mariya_Bolkonskaya;Undirected;NatashaRostova;8
Princess_Mariya_Bolkonskaya;Undirected;Nikolai_Rostov;1
Princess_Mariya_Bolkonskaya;Undirected;Countess_Natalya_Rostova;2
